,Age [ka BP],ln(Zr/Rb),SS [um],ACC strength [m/s],ACC strength [%],SS_dHolocene,dU_dhol_mccave,dU_dhol_mccave_2std,pct_dU_dHol_mccave,dU_dhol_wu,pct_dU_dHol_wu,dU_dhol_culp
146,73.5,1.5481,16.5574,7.3345,92.795,-0.11916956521739408,-0.16207060869565595,-0.02264221739130487,-0.7145927989048063,-0.0905688695652195,-0.7145927989048064,-0.16802908695652563
147,74.0,1.5942,16.6684,7.5227,95.175,-0.008169565217396979,-0.011110608695659892,-0.0015522173913054254,-0.048988283744136316,-0.006208869565221704,-0.048988283744136316,-0.01151908695652974
148,74.5,1.6114,16.7099,7.593,96.065,0.03333043478260578,0.04532939130434386,0.006332782608695096,0.19986385480694802,0.025331130434780393,0.19986385480694802,0.04699591304347414
149,75.0,1.6169,16.723,7.6152,96.346,0.04643043478260367,0.06314539130434099,0.008821782608694692,0.2784171804700435,0.03528713043477879,0.2784171804700435,0.06546691304347117
150,75.5,1.6236,16.739,7.6424,96.691,0.06243043478260546,0.08490539130434344,0.011861782608695026,0.3743601736463696,0.047447130434780146,0.37436017364636953,0.0880269130434737
151,76.0,1.6359,16.7687,7.6928,97.328,0.09213043478260374,0.1252973913043411,0.01750478260869473,0.5524543547298945,0.07001913043477885,0.5524543547298946,0.12990391304347126
152,76.5,1.646,16.7932,7.7342,97.852,0.11663043478260349,0.15861739130434074,0.022159782608694667,0.6993670630311257,0.08863913043477865,0.6993670630311258,0.1644489130434709
153,77.0,1.6807,16.8765,7.8755,99.639,0.19993043478260475,0.2719053913043425,0.03798678260869487,1.198870271255325,0.15194713043477961,1.198870271255325,0.2819019130434727
154,77.5,1.7067,16.9392,7.9818,100.984,0.2626304347826043,0.35717739130434184,0.04989978260869482,1.5748468757650076,0.19959913043477925,1.5748468757650076,0.370308913043472
155,78.0,1.722,16.9762,8.0443,101.775,0.2996304347826033,0.40749739130434054,0.056929782608694635,1.7967150474852311,0.2277191304347785,1.7967150474852307,0.4224789130434706
156,78.5,1.7246,16.9823,8.0548,101.908,0.3057304347826033,0.4157933913043405,0.058088782608694656,1.833293313633701,0.2323551304347785,1.833293313633701,0.43107991304347065
157,79.0,1.8046,17.1749,8.3812,106.038,0.49833043478260564,0.6777293913043437,0.094682782608695,2.9882070939936103,0.3787311304347803,2.9882070939936103,0.7026459130434739
158,79.5,1.8448,17.2718,8.5454,108.115,0.5952304347826036,0.809513391304341,0.11309378260869463,3.569261846417658,0.4523751304347788,3.569261846417658,0.839274913043471
159,80.0,1.8489,17.2816,8.5621,108.326,0.6050304347826057,0.8228413913043437,0.11495578260869499,3.628026929738163,0.4598231304347803,3.628026929738163,0.8530929130434739
160,80.5,1.8344,17.2467,8.5028,107.577,0.5701304347826053,0.7753773913043432,0.10832478260869494,3.4187512758723235,0.43329913043478,3.4187512758723235,0.8038839130434734
161,81.0,1.8284,17.2323,8.4785,107.268,0.5557304347826033,0.7557933913043405,0.10558878260869464,3.332402582013628,0.4223551304347785,3.332402582013628,0.7835799130434706
162,81.5,1.8267,17.2282,8.4716,107.181,0.5516304347826058,0.7502173913043438,0.10480978260869511,3.3078171900122113,0.4192391304347804,3.3078171900122117,0.777798913043474
163,82.0,1.8004,17.1648,8.3641,105.821,0.4882304347826043,0.6639933913043419,0.09276378260869478,2.9276430795510535,0.3710551304347793,2.9276430795510535,0.6884049130434721
164,82.5,1.8092,17.1861,8.4002,106.278,0.5095304347826044,0.6929613913043421,0.0968107826086948,3.055367189217024,0.38724313043477937,3.0553671892170238,0.7184379130434722
165,83.0,1.7881,17.1351,8.3138,105.185,0.458530434782606,0.6236013913043442,0.08712078260869516,2.7495488984675283,0.3484831304347806,2.7495488984675283,0.6465279130434745
166,83.5,1.7033,16.9311,7.9679,100.809,0.2545304347826054,0.34616139130434337,0.04836078260869503,1.5262757354695047,0.1934431304347801,1.5262757354695047,0.3588879130434736
167,84.0,1.6905,16.9002,7.9155,100.146,0.22363043478260636,0.3041373913043447,0.04248978260869518,1.3409858298977517,0.16995913043478084,1.3409858298977515,0.3153189130434749
168,84.5,1.7041,16.933,7.9712,100.851,0.2564304347826045,0.3487453913043422,0.048721782608694864,1.5376689659091871,0.19488713043477943,1.537668965909187,0.3615669130434724
169,85.0,1.7211,16.9738,8.0403,101.724,0.29723043478260536,0.4042333913043433,0.05647378260869501,1.782323598508796,0.22589513043478007,1.782323598508796,0.4190949130434735
170,85.5,1.6886,16.8957,7.908,100.05,0.2191304347826062,0.29801739130434446,0.04163478260869513,1.314001863066912,0.1665391304347807,1.3140018630669117,0.3089739130434747
171,86.0,1.6538,16.8119,7.7659,98.253,0.1353304347826061,0.1840493913043443,0.02571278260869514,0.81150043630596,0.10285113043478063,0.8115004363059598,0.1908159130434746
172,86.5,1.6088,16.7036,7.5823,95.93,0.02703043478260625,0.036761391304344505,0.005135782608695183,0.1620863012437767,0.02054313043478075,0.16208630124377668,0.03811291304347481
173,87.0,1.5889,16.6557,7.5012,94.903,-0.020869565217395802,-0.028382608695658295,-0.0039652173913052,-0.12514303457782955,-0.01586086956522081,-0.12514303457782952,-0.02942608695652808
174,87.5,1.5931,16.6657,7.5182,95.119,-0.01086956521739424,-0.014782608695656166,-0.0020652173913049045,-0.0651786638426231,-0.008260869565219622,-0.0651786638426231,-0.015326086956525877
175,88.0,1.5915,16.6619,7.5118,95.037,-0.014669565217396041,-0.019950608695658616,-0.00278721739130525,-0.08796512472200878,-0.011148869565220992,-0.08796512472200879,-0.020684086956528416
176,88.5,1.5931,16.6657,7.5181,95.118,-0.01086956521739424,-0.014782608695656166,-0.0020652173913049045,-0.0651786638426231,-0.008260869565219622,-0.0651786638426231,-0.015326086956525877
177,89.0,1.5664,16.6015,7.4094,93.742,-0.07506956521739383,-0.10209460869565562,-0.014263217391304817,-0.4501499239625858,-0.05705286956521931,-0.45014992396258574,-0.1058480869565253
178,89.5,1.5405,16.5392,7.3037,92.405,-0.1373695652173943,-0.18682260869565626,-0.026100217391304914,-0.8237279536428662,-0.10440086956521967,-0.8237279536428662,-0.19369108695652595
179,90.0,1.5831,16.6416,7.4772,94.6,-0.034969565217394916,-0.04755860869565709,-0.006644217391305031,-0.2096927973144521,-0.026576869565220138,-0.2096927973144521,-0.04930708695652683
180,90.5,1.5721,16.6151,7.4323,94.032,-0.06146956521739355,-0.08359860869565523,-0.011679217391304772,-0.3685983797627161,-0.0467168695652191,-0.36859837976271614,-0.0866720869565249
181,91.0,1.5985,16.6787,7.5402,95.397,0.002130434782603885,0.002897391304341284,0.00040478260869473764,0.012775018113121832,0.0016191304347789525,0.01277501811312183,0.0030039130434714777
182,91.5,1.5904,16.6591,7.507,94.977,-0.01746956521739662,-0.023758608695659406,-0.003319217391305359,-0.10475514852786744,-0.013276869565221432,-0.10475514852786745,-0.024632086956529235
183,92.0,1.5873,16.6518,7.4945,94.819,-0.02476956521739382,-0.033686608695655595,-0.0047062173913048275,-0.1485291391645445,-0.018824869565219303,-0.1485291391645445,-0.034925086956525284
184,92.5,1.5974,16.676,7.5356,95.34,-0.0005695652173969279,-0.0007746086956598219,-0.00010821739130541632,-0.0034153619853862496,-0.0004328695652216652,-0.0034153619853862496,-0.0008030869565296682
185,93.0,1.5706,16.6116,7.4264,93.957,-0.06496956521739605,-0.08835860869565863,-0.012344217391305257,-0.38958590952005007,-0.049376869565221,-0.38958590952005007,-0.09160708695652843
186,93.5,1.5805,16.6353,7.4666,94.466,-0.041269565217394444,-0.05612660869565645,-0.007841217391304937,-0.24747035087762342,-0.03136486956521978,-0.24747035087762337,-0.058190086956526166
187,94.0,1.5813,16.6374,7.4702,94.511,-0.039169565217395785,-0.05327060869565827,-0.0074422173913051975,-0.23487783302324006,-0.029768869565220797,-0.23487783302324006,-0.055229086956528055
188,94.5,1.679,16.8725,7.8686,99.552,0.1959304347826034,0.26646539130434066,0.037226782608694664,1.1748845229612381,0.1489071304347786,1.1748845229612381,0.2762619130434708
189,95.0,1.7189,16.9687,8.0316,101.615,0.29213043478260303,0.39729739130434016,0.05550478260869457,1.7517417694338318,0.2220191304347783,1.7517417694338313,0.41190391304347024
190,95.5,1.7194,16.9698,8.0335,101.639,0.293230434782604,0.3987933913043415,0.05571378260869475,1.7583378502147091,0.22285513043477906,1.7583378502147091,0.41345491304347165
191,96.0,1.749,17.0412,8.1545,103.169,0.3646304347826046,0.4958973913043423,0.06927978260869483,2.1864834572640195,0.2771191304347795,2.1864834572640195,0.5141289130434724
192,96.5,1.7677,17.0862,8.2308,104.134,0.4096304347826063,0.5570973913043447,0.07782978260869511,2.4563231255724167,0.31131913043478077,2.4563231255724163,0.5775789130434749
193,97.0,1.7784,17.1119,8.2744,104.686,0.43533043478260325,0.5920493913043404,0.08271278260869463,2.6104315583618547,0.3308511304347785,2.6104315583618547,0.6138159130434705
194,97.5,1.8281,17.2316,8.4772,107.252,0.5550304347826049,0.7548413913043428,0.10545578260869493,3.328205076062174,0.42182313043477976,3.328205076062173,0.7825929130434729
195,98.0,1.8756,17.3458,8.6708,109.702,0.6692304347826052,0.9101533913043433,0.12715378260869492,4.012998189858126,0.50861513043478,4.012998189858126,0.9436149130434733
196,98.5,1.8765,17.348,8.6747,109.75,0.6714304347826037,0.913145391304341,0.12757178260869462,4.026190351419859,0.5102871304347788,4.026190351419859,0.9467169130434712
197,99.0,1.7919,17.1442,8.3292,105.38,0.46763043478260613,0.6359773913043444,0.08884978260869514,2.8041164758365587,0.35539913043478066,2.8041164758365587,0.6593589130434746
198,99.5,1.7987,17.1608,8.3572,105.734,0.48423043478260297,0.6585533913043401,0.09200378260869457,2.9036573312569667,0.36801513043477824,2.9036573312569662,0.6827649130434702
199,100.0,1.8094,17.1865,8.4009,106.287,0.5099304347826035,0.6935053913043407,0.09688678260869465,3.057765764046426,0.3875471304347786,3.057765764046426,0.7190019130434708
200,100.5,1.7741,17.1016,8.2569,104.465,0.42503043478260594,0.5780413913043441,0.0807557826086952,2.5486682565046177,0.32302313043478054,2.548668256504618,0.5992929130434743
201,101.0,1.7598,17.0671,8.1985,103.727,0.39053043478260463,0.5311213913043423,0.07420078260869489,2.34179117746818,0.2968031304347795,2.34179117746818,0.5506479130434725
202,101.5,1.7357,17.009,8.1,102.479,0.33243043478260503,0.45210539130434285,0.06316178260869493,1.9933981834966876,0.2526471304347798,1.9933981834966876,0.4687269130434731
203,102.0,1.7099,16.9469,7.9948,101.148,0.2703304347826041,0.3676493913043416,0.05136278260869476,1.621019441231108,0.2054511304347791,1.621019441231108,0.38116591304347175
204,102.5,1.668,16.846,7.8237,98.984,0.16943043478260478,0.2304253913043425,0.0321917826086949,1.015978940512974,0.12876713043477964,1.0159789405129742,0.23889691304347271
205,103.0,1.683,16.8822,7.8851,99.761,0.20563043478260568,0.27965739130434375,0.039069782608695036,1.233049962574393,0.1562791304347803,1.2330499625743927,0.28993891304347397
206,103.5,1.6539,16.8121,7.7663,98.258,0.13553043478260562,0.18432139130434366,0.025750782608695066,0.812699723720661,0.10300313043478028,0.812699723720661,0.19109791304347393
207,104.0,1.6247,16.7418,7.6472,96.751,0.06523043478260604,0.08871339130434422,0.012393782608695142,0.3911501974522282,0.04957513043478059,0.3911501974522282,0.09197491304347451
208,104.5,1.6153,16.7191,7.6086,96.263,0.04253043478260565,0.057841391304343695,0.008080782608695075,0.2550310758833286,0.032323130434780294,0.2550310758833285,0.059967913043473965
209,105.0,1.616,16.7209,7.6117,96.302,0.04433043478260501,0.06028939130434282,0.008422782608694952,0.2658246626156602,0.03369113043477981,0.2658246626156602,0.06250591304347305
210,105.5,1.6227,16.7369,7.6388,96.645,0.06033043478260325,0.08204939130434043,0.011462782608694613,0.36176765579196496,0.04585113043477847,0.3617676557919649,0.08506591304347058
211,106.0,1.5963,16.6735,7.5313,95.284,-0.003069565217394654,-0.00417460869565673,-0.0005832173913049845,-0.01840645466917188,-0.0023328695652199373,-0.01840645466917188,-0.004328086956526462
212,106.5,1.5994,16.6808,7.5438,95.442,0.004230434782606096,0.005753391304344291,0.0008037826086951579,0.025367535967526476,0.003215130434780633,0.02536753596752647,0.005964913043474595
213,107.0,1.5974,16.6761,7.5358,95.342,-0.00046956521739360824,-0.0006386086956553073,-8.92173913047855e-05,-0.002815718278014373,-0.00035686956521914227,-0.002815718278014373,-0.0006620869565249876
214,107.5,1.5653,16.5987,7.4045,93.681,-0.07786956521739441,-0.1059026086956564,-0.014795217391304932,-0.46693994776844444,-0.05918086956521975,-0.46693994776844444,-0.10979608695652611
215,108.0,1.5626,16.5923,7.3938,93.545,-0.0842695652173937,-0.11460660869565545,-0.01601121739130479,-0.5053171450389663,-0.06404486956521922,-0.5053171450389663,-0.11882008695652511
216,108.5,1.5314,16.5172,7.2665,91.934,-0.15936956521739631,-0.216742608695659,-0.030280217391305292,-0.9556495692603119,-0.1211208695652212,-0.9556495692603119,-0.22471108695652878
217,109.0,1.4962,16.4323,7.1226,90.113,-0.24426956521739385,-0.33220660869565566,-0.046411217391304826,-1.4647470768021202,-0.18564486956521933,-1.4647470768021202,-0.3444200869565253
218,109.5,1.4675,16.3633,7.0056,88.633,-0.31326956521739646,-0.42604660869565925,-0.05952121739130528,-1.8785012348749957,-0.23808486956522132,-1.8785012348749957,-0.44171008695652897
219,110.0,1.4372,16.2904,6.882,87.07,-0.38616956521739354,-0.5251906086956553,-0.07337221739130473,-2.315641497534565,-0.2934888695652191,-2.3156414975345645,-0.5444990869565248
220,110.5,1.4443,16.3074,6.9109,87.436,-0.3691695652173941,-0.502070608695656,-0.07014221739130488,-2.213702067284733,-0.2805688695652195,-2.2137020672847325,-0.5205290869565257
221,111.0,1.455,16.3331,6.9545,87.987,-0.3434695652173936,-0.4671186086956553,-0.06525921739130475,-2.0595936344952737,-0.2610368695652191,-2.059593634495273,-0.4842920869565249
222,111.5,1.4174,16.2426,6.801,86.045,-0.4339695652173958,-0.5901986086956583,-0.0824542173913052,-2.60227118964882,-0.3298168695652208,-2.60227118964882,-0.6118970869565281
223,112.0,1.4211,16.2516,6.8162,86.237,-0.4249695652173955,-0.5779586086956578,-0.08074421739130522,-2.5483032559871406,-0.3229768695652206,-2.548303255987141,-0.5992070869565276
224,112.5,1.48,16.3935,7.0568,89.281,-0.2830695652173958,-0.3849746086956583,-0.053783217391305205,-1.6974088352546965,-0.2151328695652208,-1.6974088352546963,-0.399128086956528
225,113.0,1.4749,16.3812,7.0359,89.017,-0.29536956521739555,-0.401702608695658,-0.05612021739130513,-1.7711650112589874,-0.22448086956522062,-1.7711650112589874,-0.4164710869565277
226,113.5,1.5238,16.4987,7.2351,91.538,-0.17786956521739583,-0.24190260869565836,-0.03379521739130517,-1.0665836551204237,-0.13518086956522082,-1.0665836551204235,-0.2507960869565281
227,114.0,1.5734,16.6184,7.438,94.104,-0.05816956521739414,-0.07911060869565603,-0.01105221739130488,-0.3488101374201046,-0.04420886956521954,-0.3488101374201046,-0.08201908695652572
228,114.5,1.6391,16.7765,7.7059,97.494,0.09993043478260333,0.13590539130434054,0.01898678260869463,0.5992265639033457,0.07594713043477853,0.5992265639033457,0.1409019130434707
229,115.0,1.6394,16.7771,7.707,97.508,0.10053043478260548,0.13672139130434346,0.01910078260869505,0.6028244261474704,0.07640313043478017,0.6028244261474704,0.14174791304347373
230,115.5,1.6249,16.7422,7.6478,96.758,0.06563043478260511,0.08925739130434296,0.012469782608694954,0.39354877228163054,0.04987913043477988,0.3935487722816305,0.0925389130434732
231,116.0,1.6599,16.8267,7.7909,98.57,0.15013043478260357,0.20417739130434087,0.028524782608694677,0.9002477049940364,0.11409913043477872,0.9002477049940364,0.21168391304347103
232,116.5,1.7737,17.1007,8.2553,104.445,0.4241304347826045,0.5768173913043422,0.08058478260869484,2.5432714631384417,0.3223391304347794,2.543271463138441,0.5980239130434722
233,117.0,1.7323,17.0009,8.0863,102.307,0.32433043478260615,0.4410893913043444,0.06162278260869519,1.9448270432011847,0.2464911304347807,1.9448270432011847,0.4573059130434746
234,117.5,1.7869,17.1324,8.3091,105.125,0.4558304347826052,0.6199293913043431,0.08660778260869495,2.73335851836902,0.34643113043477997,2.7333585183690206,0.6427209130434733
235,118.0,1.8109,17.1902,8.4072,106.366,0.5136304347826055,0.6985373913043436,0.097589782608695,3.0799525812184614,0.3903591304347802,3.0799525812184614,0.7242189130434737
236,118.5,1.8252,17.2245,8.4653,107.101,0.5479304347826037,0.7451853913043411,0.10410678260869466,3.285630372840177,0.41642713043477886,3.285630372840177,0.7725819130434712
237,119.0,1.8172,17.2052,8.4325,106.686,0.5286304347826061,0.7189373913043443,0.10043978260869513,3.16989913732126,0.4017591304347806,3.16989913732126,0.7453689130434745
238,119.5,1.8821,17.3616,8.6976,110.041,0.685030434782604,0.9316413913043414,0.13015578260869465,4.107741895619729,0.520623130434779,4.10774189561973,0.9658929130434715
239,120.0,1.8788,17.3536,8.684,109.868,0.6770304347826048,0.9207613913043426,0.1286357826086948,4.059770399031577,0.5145431304347797,4.059770399031577,0.9546129130434727
240,120.5,1.9115,17.4324,8.8176,111.559,0.7558304347826059,1.0279293913043441,0.143607782608695,4.532289640424937,0.5744311304347806,4.5322896404249375,1.0657209130434744
241,121.0,1.872,17.3371,8.6561,109.516,0.6605304347826042,0.8983213913043417,0.1255007826086949,3.960829187318498,0.5020031304347792,3.960829187318498,0.9313479130434719
242,121.5,1.8506,17.2858,8.5691,108.415,0.609230434782603,0.8285533913043401,0.11575378260869451,3.65321196544693,0.46301513043477827,3.65321196544693,0.8590149130434701
243,122.0,1.8889,17.3779,8.7253,110.391,0.701330434782605,0.953809391304343,0.133252782608695,4.205483819918107,0.5330111304347799,4.205483819918108,0.988875913043473
244,122.5,1.8818,17.3609,8.6964,110.025,0.6843304347826056,0.9306893913043437,0.13002278260869504,4.103544389668276,0.5200911304347803,4.103544389668276,0.9649059130434738
245,123.0,1.8684,17.3284,8.6414,109.33,0.6518304347826032,0.8864893913043403,0.12384778260869456,3.9086601847788707,0.4953911304347784,3.9086601847788707,0.9190809130434704
246,123.5,1.8385,17.2567,8.5198,107.791,0.5801304347826033,0.7889773913043405,0.11022478260869462,3.478715646607508,0.4408991304347785,3.4787156466075086,0.8179839130434706
247,124.0,1.8042,17.1739,8.3795,106.016,0.4973304347826044,0.676369391304342,0.09449278260869487,2.9822106569200835,0.37797113043477937,2.9822106569200835,0.7012359130434722
248,124.5,1.8127,17.1943,8.4141,106.454,0.517730434782603,0.7041133913043403,0.09836878260869453,3.1045379732198777,0.39347513043477833,3.1045379732198772,0.7299999130434702
249,125.0,1.7706,17.093,8.2423,104.281,0.41643043478260466,0.5663453913043424,0.07912178260869485,2.4970988976723407,0.31648713043477955,2.4970988976723407,0.5871669130434726
250,125.5,1.7121,16.9522,8.0038,101.262,0.27563043478260596,0.37485739130434415,0.052369782608695126,1.6528005577207738,0.20947913043478053,1.6528005577207738,0.38863891304347437
251,126.0,1.7307,16.997,8.0797,102.223,0.3204304347826046,0.43578539130434224,0.06088178260869487,1.9214409386144482,0.24352713043477947,1.9214409386144482,0.4518069130434724
252,126.5,1.6841,16.8848,7.8895,99.817,0.20823043478260317,0.28319339130434035,0.039563782608694587,1.248640698965529,0.1582551304347784,1.2486406989655288,0.2936049130434705
253,127.0,1.6662,16.8418,7.8166,98.894,0.1652304347826039,0.22471339130434134,0.031393782608694715,0.9907939048041862,0.12557513043477897,0.9907939048041859,0.2329749130434715
254,127.5,1.6708,16.8529,7.8354,99.132,0.17633043478260646,0.2398093913043448,0.033502782608695214,1.05735435632027,0.1340111304347809,1.05735435632027,0.2486259130434751
255,128.0,1.6882,16.8946,7.9061,100.027,0.2180304347826052,0.2965213913043431,0.041425782608695005,1.3074057822860343,0.16570313043477997,1.3074057822860343,0.3074229130434733
