,Age [ka BP],ln(Zr/Rb),SS [um],ACC strength [m/s],ACC strength [%],SS_dHolocene,dU_dhol_mccave,dU_dhol_mccave_2std,pct_dU_dHol_mccave,dU_dhol_wu,pct_dU_dHol_wu,dU_dhol_culp
5101,2551.0,1.2554,15.8526,6.14,75.337,-1.1256043478260889,-1.530821913043481,-0.21386482608695667,-6.62970196827801,-0.8554593043478276,-6.62970196827801,-1.5871021304347852
5102,2551.5,1.2504,15.8406,6.1197,75.088,-1.1376043478260893,-1.5471419130434816,-0.21614482608695695,-6.700380820730017,-0.8645793043478279,-6.700380820730017,-1.604022130434786
5103,2552.0,1.2454,15.8286,6.0993,74.839,-1.1496043478260898,-1.5634619130434821,-0.218424826086957,-6.771059673182026,-0.8736993043478283,-6.771059673182026,-1.6209421304347864
5104,2552.5,1.2404,15.8166,6.079,74.589,-1.1616043478260902,-1.579781913043483,-0.22070482608695707,-6.841738525634035,-0.8828193043478286,-6.841738525634035,-1.6378621304347871
5105,2553.0,1.2355,15.8046,6.0587,74.34,-1.173604347826089,-1.596101913043481,-0.2229848260869569,-6.912417378086031,-0.8919393043478275,-6.912417378086031,-1.6547821304347852
5106,2553.5,1.2305,15.7927,6.0384,74.091,-1.1855043478260896,-1.612285913043482,-0.22524582608695698,-6.982507240100942,-0.9009833043478281,-6.982507240100942,-1.6715611304347862
5107,2554.0,1.2255,15.7807,6.0181,73.841,-1.19750434782609,-1.6286059130434827,-0.22752582608695704,-7.05318609255295,-0.9101033043478285,-7.05318609255295,-1.6884811304347869
5108,2554.5,1.2205,15.7687,5.9978,73.592,-1.2095043478260887,-1.6449259130434808,-0.22980582608695688,-7.123864945004948,-0.9192233043478274,-7.123864945004947,-1.705401130434785
5109,2555.0,1.2156,15.7567,5.9774,73.343,-1.2215043478260892,-1.6612459130434813,-0.23208582608695694,-7.194543797456957,-0.9283433043478277,-7.194543797456955,-1.7223211304347856
5110,2555.5,1.2106,15.7447,5.9571,73.093,-1.2335043478260896,-1.6775659130434821,-0.23436582608695677,-7.2652226499089645,-0.9374633043478281,-7.2652226499089645,-1.7392411304347863
5111,2556.0,1.2056,15.7327,5.9368,72.844,-1.24550434782609,-1.6938859130434827,-0.23664582608695706,-7.335901502360972,-0.9465833043478284,-7.335901502360972,-1.7561611304347868
5112,2556.5,1.2006,15.7207,5.9165,72.595,-1.2575043478260888,-1.7102059130434808,-0.2389258260869569,-7.406580354812971,-0.9557033043478275,-7.406580354812971,-1.773081130434785
5113,2557.0,1.1956,15.7087,5.8962,72.346,-1.2695043478260892,-1.7265259130434816,-0.24120582608695673,-7.477259207264979,-0.9648233043478278,-7.477259207264979,-1.7900011304347858
5114,2557.5,1.1907,15.6967,5.8758,72.096,-1.2815043478260897,-1.7428459130434821,-0.243485826086957,-7.547938059716987,-0.9739433043478282,-7.547938059716987,-1.8069211304347863
5115,2558.0,1.1857,15.6848,5.8555,71.847,-1.2934043478260904,-1.759029913043483,-0.24574682608695708,-7.618027921731898,-0.9829873043478287,-7.618027921731896,-1.8237001304347873
5116,2558.5,1.1807,15.6728,5.8352,71.598,-1.305404347826089,-1.7753499130434813,-0.2480268260869567,-7.6887067741838955,-0.9921073043478277,-7.688706774183894,-1.8406201304347856
5117,2559.0,1.1757,15.6608,5.8149,71.348,-1.3174043478260895,-1.7916699130434819,-0.25030682608695676,-7.759385626635903,-1.0012273043478281,-7.759385626635903,-1.857540130434786
5118,2559.5,1.1707,15.6488,5.7946,71.099,-1.32940434782609,-1.8079899130434824,-0.25258682608695726,-7.830064479087912,-1.0103473043478284,-7.83006447908791,-1.8744601304347868
5119,2560.0,1.1658,15.6368,5.7743,70.85,-1.3414043478260904,-1.824309913043483,-0.2548668260869573,-7.900743331539919,-1.0194673043478286,-7.9007433315399185,-1.8913801304347875
5120,2560.5,1.1608,15.6248,5.7539,70.6,-1.353404347826089,-1.8406299130434813,-0.25714682608695694,-7.971422183991918,-1.0285873043478277,-7.971422183991916,-1.9083001304347855
5121,2561.0,1.1558,15.6128,5.7336,70.351,-1.3654043478260895,-1.856949913043482,-0.259426826086957,-8.042101036443926,-1.037707304347828,-8.042101036443924,-1.9252201304347862
5122,2561.5,1.1508,15.6008,5.7133,70.102,-1.37740434782609,-1.8732699130434824,-0.26170682608695706,-8.112779888895934,-1.0468273043478284,-8.112779888895934,-1.9421401304347867
5123,2562.0,1.1458,15.5889,5.693,69.853,-1.389304347826089,-1.889453913043481,-0.2639678260869569,-8.182869750910832,-1.0558713043478276,-8.182869750910832,-1.9589191304347853
5124,2562.5,1.1409,15.5769,5.6727,69.603,-1.4013043478260894,-1.9057739130434816,-0.26624782608695696,-8.253548603362841,-1.0649913043478278,-8.25354860336284,-1.975839130434786
5125,2563.0,1.1359,15.5649,5.6523,69.354,-1.4133043478260898,-1.9220939130434822,-0.268527826086957,-8.32422745581485,-1.0741113043478283,-8.32422745581485,-1.9927591304347865
5126,2563.5,1.1309,15.5529,5.632,69.105,-1.4253043478260903,-1.938413913043483,-0.27080782608695686,-8.394906308266858,-1.0832313043478285,-8.394906308266856,-2.009679130434787
5127,2564.0,1.1259,15.5409,5.6117,68.855,-1.437304347826089,-1.954733913043481,-0.2730878260869567,-8.465585160718856,-1.0923513043478277,-8.465585160718856,-2.0265991304347852
5128,2564.5,1.121,15.5289,5.5914,68.606,-1.4493043478260894,-1.9710539130434817,-0.2753678260869572,-8.536264013170863,-1.101471304347828,-8.536264013170863,-2.043519130434786
5129,2565.0,1.116,15.5169,5.5711,68.357,-1.4613043478260899,-1.9873739130434824,-0.27764782608695704,-8.606942865622873,-1.1105913043478284,-8.606942865622873,-2.0604391304347867
5130,2565.5,1.111,15.5049,5.5508,68.107,-1.4733043478260903,-2.0036939130434828,-0.2799278260869573,-8.67762171807488,-1.1197113043478286,-8.67762171807488,-2.0773591304347874
5131,2566.0,1.106,15.493,5.5304,67.858,-1.4852043478260892,-2.0198779130434814,-0.28218882608695717,-8.747711580089778,-1.1287553043478278,-8.747711580089778,-2.0941381304347857
5132,2566.5,1.101,15.481,5.5101,67.609,-1.4972043478260897,-2.036197913043482,-0.284468826086957,-8.818390432541788,-1.1378753043478282,-8.818390432541788,-2.1110581304347864
5133,2567.0,1.0961,15.469,5.4898,67.359,-1.5092043478260901,-2.0525179130434825,-0.2867488260869573,-8.889069284993795,-1.1469953043478285,-8.889069284993795,-2.127978130434787
5134,2567.5,1.0897,15.4537,5.464,67.042,-1.52450434782609,-2.0733259130434827,-0.28965582608695684,-8.979184821870103,-1.1586233043478285,-8.979184821870103,-2.1495511304347867
5135,2568.0,1.0809,15.4324,5.4278,66.599,-1.54580434782609,-2.1022939130434826,-0.2937028260869572,-9.104639784972413,-1.1748113043478285,-9.104639784972413,-2.1795841304347867
5136,2568.5,1.0608,15.384,5.3458,65.593,-1.5942043478260892,-2.1681179130434813,-0.30289882608695695,-9.38971115652883,-1.2115953043478278,-9.38971115652883,-2.247828130434786
5137,2569.0,1.0729,15.4133,5.3954,66.201,-1.56490434782609,-2.1282699130434826,-0.29733182608695685,-9.217136958458521,-1.1893273043478285,-9.217136958458521,-2.206515130434787
5138,2569.5,1.0738,15.4153,5.3988,66.244,-1.5629043478260893,-2.1255499130434816,-0.296951826086957,-9.205357149716516,-1.1878073043478279,-9.205357149716516,-2.203695130434786
5139,2570.0,1.0728,15.4129,5.3947,66.193,-1.565304347826089,-2.1288139130434813,-0.2974078260869568,-9.219492920206916,-1.1896313043478277,-9.219492920206914,-2.2070791304347854
5140,2570.5,1.0694,15.4049,5.3812,66.027,-1.57330434782609,-2.1396939130434824,-0.298927826086957,-9.266612155174926,-1.1957113043478285,-9.266612155174926,-2.218359130434787
5141,2571.0,1.0946,15.4655,5.4839,67.288,-1.512704347826089,-2.0572779130434813,-0.287413826086957,-8.90968395029229,-1.1496553043478277,-8.90968395029229,-2.1329131304347855
5142,2571.5,1.0985,15.4748,5.4996,67.48,-1.5034043478260894,-2.0446299130434817,-0.2856468260869569,-8.854907839641989,-1.142587304347828,-8.85490783964199,-2.119800130434786
5143,2572.0,1.1147,15.514,5.5661,68.295,-1.4642043478260902,-1.9913179130434828,-0.278198826086957,-8.624023588298774,-1.1127953043478285,-8.624023588298774,-2.064528130434787
5144,2572.5,1.1285,15.547,5.6221,68.982,-1.431204347826089,-1.9464379130434812,-0.27192882608695657,-8.429656744055752,-1.0877153043478276,-8.429656744055752,-2.017998130434785
5145,2573.0,1.1502,15.5993,5.7106,70.069,-1.37890434782609,-1.8753099130434827,-0.26199182608695715,-8.121614745452435,-1.0479673043478284,-8.121614745452433,-1.9442551304347868
5146,2573.5,1.1462,15.5898,5.6945,69.871,-1.3884043478260892,-1.8882299130434814,-0.263796826086957,-8.177568836976935,-1.055187304347828,-8.177568836976935,-1.9576501304347858
5147,2574.0,1.1601,15.6233,5.7513,70.569,-1.3549043478260892,-1.8426699130434814,-0.2574318260869568,-7.980257040548418,-1.0297273043478277,-7.980257040548418,-1.9104151304347856
5148,2574.5,1.1825,15.6771,5.8426,71.688,-1.3011043478260902,-1.7695019130434828,-0.24720982608695707,-7.663380185388599,-0.9888393043478285,-7.663380185388599,-1.834557130434787
5149,2575.0,1.199,15.7169,5.91,72.515,-1.2613043478260888,-1.7153739130434809,-0.23964782608695678,-7.4289619914227725,-0.9585913043478275,-7.4289619914227725,-1.778439130434785
5150,2575.5,1.1802,15.6716,5.8332,71.573,-1.3066043478260898,-1.7769819130434823,-0.24825482608695681,-7.6957746594291,-0.9930193043478283,-7.695774659429098,-1.8423121304347865
5151,2576.0,1.183,15.6784,5.8448,71.715,-1.2998043478260897,-1.7677339130434822,-0.24696282608695674,-7.655723309706295,-0.9878513043478282,-7.655723309706295,-1.8327241304347863
5152,2576.5,1.1767,15.6632,5.8189,71.398,-1.3150043478260898,-1.7884059130434822,-0.24985082608695697,-7.745249856145503,-0.9994033043478282,-7.745249856145503,-1.8541561304347864
5153,2577.0,1.1758,15.6611,5.8154,71.354,-1.3171043478260902,-1.7912619130434828,-0.250249826086957,-7.757618655324607,-1.0009993043478285,-7.757618655324605,-1.857117130434787
5154,2577.5,1.1776,15.6652,5.8224,71.441,-1.313004347826089,-1.7856859130434812,-0.24947082608695714,-7.7334700474034985,-0.9978833043478277,-7.733470047403497,-1.8513361304347855
5155,2578.0,1.157,15.6158,5.7386,70.412,-1.3624043478260894,-1.8528699130434818,-0.2588568260869568,-8.024431323330923,-1.035427304347828,-8.024431323330923,-1.920990130434786
5156,2578.5,1.1533,15.6068,5.7234,70.226,-1.3714043478260898,-1.8651099130434823,-0.26056682608695714,-8.07744046266993,-1.0422673043478283,-8.07744046266993,-1.9336801304347864
5157,2579.0,1.1543,15.6092,5.7274,70.275,-1.36900434782609,-1.8618459130434826,-0.2601108260869569,-8.063304692179528,-1.0404433043478285,-8.06330469217953,-1.9302961304347868
5158,2579.5,1.1557,15.6127,5.7334,70.348,-1.3655043478260893,-1.8570859130434816,-0.25944582608695677,-8.042690026881024,-1.037783304347828,-8.042690026881024,-1.9253611304347857
5159,2580.0,1.1602,15.6234,5.7515,70.571,-1.3548043478260894,-1.8425339130434817,-0.25741282608695704,-7.979668050111319,-1.029651304347828,-7.979668050111319,-1.9102741304347859
5160,2580.5,1.1748,15.6586,5.8112,71.303,-1.3196043478260897,-1.7946619130434822,-0.250724826086957,-7.772343416252106,-1.0028993043478283,-7.772343416252105,-1.8606421304347864
5161,2581.0,1.1868,15.6875,5.8601,71.903,-1.2907043478260896,-1.755357913043482,-0.2452338260869571,-7.602125179930192,-0.980935304347828,-7.60212517993019,-1.819893130434786
5162,2581.5,1.1895,15.6938,5.8709,72.036,-1.28440434782609,-1.7467899130434825,-0.24403682608695698,-7.56501878239289,-0.9761473043478285,-7.56501878239289,-1.8110101304347868
5163,2582.0,1.191,15.6977,5.8774,72.116,-1.2805043478260902,-1.7414859130434828,-0.2432958260869571,-7.54204815534599,-0.9731833043478286,-7.54204815534599,-1.805511130434787
5164,2582.5,1.2089,15.7406,5.9501,73.008,-1.237604347826089,-1.683141913043481,-0.23514482608695686,-7.289371257830061,-0.9405793043478277,-7.289371257830063,-1.7450221304347853
5165,2583.0,1.2146,15.7545,5.9737,73.297,-1.2237043478260894,-1.6642379130434817,-0.23250382608695697,-7.207501587073159,-0.930015304347828,-7.207501587073159,-1.725423130434786
5166,2583.5,1.2018,15.7236,5.9213,72.654,-1.2546043478260902,-1.7062619130434828,-0.23837482608695693,-7.3894996321370785,-0.9534993043478286,-7.3894996321370785,-1.768992130434787
5167,2584.0,1.1933,15.7032,5.8867,72.23,-1.2750043478260888,-1.734005913043481,-0.2422508260869567,-7.50965368130548,-0.9690033043478276,-7.50965368130548,-1.797756130434785
5168,2584.5,1.1847,15.6823,5.8514,71.796,-1.2959043478260899,-1.7624299130434824,-0.24622182608695709,-7.632752682659396,-0.9848873043478283,-7.632752682659396,-1.8272251304347866
5169,2585.0,1.1558,15.6128,5.7336,70.351,-1.3654043478260895,-1.856949913043482,-0.259426826086957,-8.042101036443926,-1.037707304347828,-8.042101036443924,-1.9252201304347862
5170,2585.5,1.1384,15.571,5.6626,69.48,-1.4072043478260898,-1.9137979130434823,-0.2673688260869569,-8.288299039151745,-1.0694753043478282,-8.288299039151745,-1.9841581304347866
5171,2586.0,1.139,15.5724,5.6651,69.51,-1.4058043478260895,-1.911893913043482,-0.2671028260869568,-8.280053173032345,-1.068411304347828,-8.280053173032345,-1.982184130434786
5172,2586.5,1.1414,15.5781,5.6747,69.628,-1.4001043478260904,-1.9041419130434831,-0.26601982608695707,-8.246480718117647,-1.0640793043478287,-8.246480718117647,-1.9741471304347873
5173,2587.0,1.1431,15.5823,5.6818,69.716,-1.3959043478260895,-1.8984299130434819,-0.265221826086957,-8.22174311975944,-1.060887304347828,-8.221743119759438,-1.9682251304347862
5174,2587.5,1.1367,15.5668,5.6556,69.394,-1.411404347826089,-1.9195099130434812,-0.26816682608695674,-8.313036637509944,-1.0726673043478276,-8.313036637509944,-1.9900801304347853
5175,2588.0,1.1404,15.5756,5.6705,69.577,-1.40260434782609,-1.9075419130434823,-0.2664948260869573,-8.261205479045145,-1.0659793043478283,-8.261205479045145,-1.9776721304347866
5176,2588.5,1.1272,15.5441,5.6171,68.921,-1.4341043478260893,-1.9503819130434816,-0.272479826086957,-8.446737466731657,-1.089919304347828,-8.446737466731657,-2.0220871304347856
5177,2589.0,1.1546,15.6099,5.7286,70.29,-1.36830434782609,-1.8608939130434823,-0.25997782608695696,-8.059181759119829,-1.0399113043478283,-8.059181759119829,-1.9293091304347867
5178,2589.5,1.1787,15.668,5.8272,71.499,-1.3102043478260903,-1.781877913043483,-0.24893882608695717,-7.716978315164705,-0.9957553043478287,-7.716978315164703,-1.8473881304347872
5179,2590.0,1.1986,15.7159,5.9083,72.495,-1.26230434782609,-1.7167339130434827,-0.23983782608695692,-7.43485189579378,-0.9593513043478284,-7.43485189579378,-1.7798491304347868
5180,2590.5,1.2097,15.7426,5.9535,73.049,-1.23560434782609,-1.6804219130434825,-0.23476482608695703,-7.277591449088068,-0.9390593043478285,-7.277591449088068,-1.742202130434787
5181,2591.0,1.2232,15.7751,6.0086,73.725,-1.2031043478260894,-1.6362219130434819,-0.22858982608695677,-7.08616955703055,-0.914359304347828,-7.086169557030549,-1.696377130434786
5182,2591.5,1.2242,15.7776,6.0128,73.777,-1.20060434782609,-1.6328219130434825,-0.228114826086957,-7.071444796103051,-0.9124593043478284,-7.071444796103051,-1.6928521304347868
5183,2592.0,1.2236,15.7761,6.0104,73.747,-1.20210434782609,-1.6348619130434825,-0.22839982608695708,-7.080279652659552,-0.9135993043478284,-7.080279652659552,-1.6949671304347869
5184,2592.5,1.2192,15.7654,5.9922,73.524,-1.21280434782609,-1.6494139130434824,-0.23043282608695703,-7.143301629429256,-0.9217313043478284,-7.143301629429256,-1.7100541304347867
5185,2593.0,1.234,15.8012,6.0528,74.268,-1.1770043478260899,-1.6007259130434823,-0.22363082608695706,-6.93244305294744,-0.8945233043478283,-6.93244305294744,-1.6595761304347867
5186,2593.5,1.2232,15.775,6.0085,73.724,-1.2032043478260892,-1.6363579130434813,-0.22860882608695698,-7.086758547467648,-0.9144353043478278,-7.086758547467648,-1.6965181304347856
5187,2594.0,1.2505,15.8409,6.1202,75.094,-1.13730434782609,-1.5467339130434825,-0.21608782608695698,-6.698613849418722,-0.8643513043478285,-6.698613849418722,-1.6035991304347867
5188,2594.5,1.2572,15.8569,6.1474,75.428,-1.12130434782609,-1.5249739130434825,-0.21304782608695705,-6.604375379482715,-0.8521913043478284,-6.604375379482715,-1.5810391304347868
5189,2595.0,1.2506,15.8412,6.1206,75.099,-1.137004347826089,-1.546325913043481,-0.216030826086957,-6.696846878107415,-0.8641233043478276,-6.696846878107415,-1.6031761304347854
5190,2595.5,1.24,15.8156,6.0773,74.568,-1.1626043478260897,-1.581141913043482,-0.22089482608695699,-6.847628430005032,-0.8835793043478282,-6.847628430005032,-1.6392721304347864
5191,2596.0,1.2629,15.8706,6.1705,75.711,-1.10760434782609,-1.5063419130434825,-0.21044482608695692,-6.523683689600008,-0.8417793043478283,-6.523683689600007,-1.5617221304347868
5192,2596.5,1.2776,15.9061,6.2307,76.45,-1.0721043478260892,-1.4580619130434815,-0.2036998260869567,-6.314592084429488,-0.8147993043478278,-6.314592084429487,-1.5116671304347857
5193,2597.0,1.286,15.9262,6.2647,76.868,-1.0520043478260899,-1.4307259130434824,-0.1998808260869569,-6.196205006572382,-0.7995233043478283,-6.196205006572381,-1.4833261304347867
5194,2597.5,1.2867,15.928,6.2678,76.905,-1.0502043478260887,-1.4282779130434808,-0.19953882608695683,-6.185603178704574,-0.7981553043478274,-6.185603178704573,-1.480788130434785
5195,2598.0,1.2749,15.8995,6.2195,76.312,-1.0787043478260898,-1.4670379130434823,-0.204953826086957,-6.353465453278094,-0.8198153043478282,-6.353465453278092,-1.5209731304347867
5196,2598.5,1.2342,15.8016,6.0536,74.277,-1.176604347826089,-1.6001819130434811,-0.22355482608695687,-6.930087091199034,-0.8942193043478277,-6.930087091199034,-1.6590121304347853
5197,2599.0,1.2014,15.7225,5.9195,72.632,-1.2557043478260894,-1.7077579130434817,-0.23858382608695705,-7.395978526945174,-0.954335304347828,-7.395978526945174,-1.770543130434786
5198,2599.5,1.1803,15.6719,5.8337,71.579,-1.3063043478260887,-1.7765739130434808,-0.24819782608695684,-7.694007688117793,-0.9927913043478275,-7.694007688117793,-1.841889130434785
5199,2600.0,1.1595,15.6217,5.7486,70.535,-1.356504347826089,-1.8448459130434811,-0.2577358260869569,-7.989680887542018,-1.0309433043478275,-7.989680887542017,-1.9126711304347854
5200,2600.5,1.1162,15.5175,5.5721,68.369,-1.4607043478260895,-1.9865579130434818,-0.27753382608695687,-8.60340892300027,-1.110135304347828,-8.603408923000268,-2.059593130434786
5201,2601.0,1.0761,15.421,5.4085,66.362,-1.5572043478260902,-2.117797913043483,-0.2958688260869571,-9.17178469480182,-1.1834753043478285,-9.171784694801818,-2.195658130434787
5202,2601.5,1.0414,15.3375,5.2669,64.625,-1.6407043478260892,-2.2313579130434813,-0.3117338260869569,-9.66359170978035,-1.2469353043478277,-9.66359170978035,-2.3133931304347857
5203,2602.0,1.0172,15.2791,5.168,63.412,-1.6991043478260899,-2.3107819130434826,-0.32282982608695665,-10.007562125046784,-1.2913193043478284,-10.007562125046784,-2.3957371304347865
5204,2602.5,0.9916,15.2174,5.0635,62.129,-1.76080434782609,-2.3946939130434823,-0.334552826086957,-10.370969224737511,-1.3382113043478283,-10.370969224737511,-2.4827341304347867
5205,2603.0,0.9592,15.1395,4.9314,60.508,-1.8387043478260896,-2.500637913043482,-0.34935382608695686,-10.829792775238447,-1.3974153043478281,-10.829792775238447,-2.5925731304347863
5206,2603.5,0.9292,15.0672,4.8089,59.005,-1.9110043478260899,-2.5989659130434823,-0.3630908260869572,-11.255632861261782,-1.4523633043478283,-11.255632861261782,-2.6945161304347867
5207,2604.0,0.8996,14.9959,4.6879,57.52,-1.9823043478260889,-2.695933913043481,-0.37663782608695673,-11.67558304291411,-1.5065513043478276,-11.67558304291411,-2.7950491304347853
5208,2604.5,0.8774,14.9426,4.5977,56.413,-2.035604347826089,-2.7684219130434813,-0.38676482608695695,-11.989514945888434,-1.5470593043478276,-11.989514945888432,-2.8702021304347856
5209,2605.0,0.8601,14.9009,4.527,55.546,-2.0773043478260895,-2.825133913043482,-0.39468782608695685,-12.235123958159157,-1.578751304347828,-12.235123958159157,-2.928999130434786
5210,2605.5,0.8468,14.8688,4.4725,54.878,-2.1094043478260893,-2.8687899130434817,-0.4007868260869567,-12.42418988846827,-1.603147304347828,-12.42418988846827,-2.9742601304347858
5211,2606.0,0.8449,14.8643,4.4649,54.784,-2.1139043478260895,-2.874909913043482,-0.40164182608695675,-12.450694458137773,-1.6065673043478281,-12.450694458137775,-2.980605130434786
5212,2606.5,0.8503,14.8772,4.4869,55.053,-2.1010043478260894,-2.857365913043482,-0.39919082608695655,-12.374714691751867,-1.596763304347828,-12.374714691751867,-2.962416130434786
5213,2607.0,0.8637,14.9094,4.5414,55.723,-2.06880434782609,-2.8135739130434825,-0.3930728260869567,-12.185059771005655,-1.5722913043478282,-12.185059771005653,-2.9170141304347865
5214,2607.5,0.8788,14.9459,4.6032,56.481,-2.0323043478260896,-2.763933913043482,-0.38613782608695724,-11.970078261464137,-1.544551304347828,-11.970078261464137,-2.865549130434786
5215,2608.0,0.8891,14.9706,4.6451,56.995,-2.0076043478260903,-2.730341913043483,-0.38144482608695673,-11.824597623500429,-1.5257793043478287,-11.824597623500429,-2.830722130434787
5216,2608.5,0.9071,15.0139,4.7185,57.896,-1.96430434782609,-2.6714539130434827,-0.37321782608695697,-11.569564764236109,-1.4928713043478283,-11.569564764236107,-2.769669130434787
5217,2609.0,0.919,15.0426,4.7672,58.493,-1.9356043478260894,-2.6324219130434816,-0.3677648260869568,-11.40052450878839,-1.471059304347828,-11.40052450878839,-2.729202130434786
5218,2609.5,0.9225,15.0511,4.7816,58.67,-1.9271043478260896,-2.6208619130434823,-0.3661498260869567,-11.350460321634888,-1.464599304347828,-11.350460321634886,-2.7172171304347863
5219,2610.0,0.9318,15.0734,4.8193,59.133,-1.90480434782609,-2.590533913043483,-0.36191282608695685,-11.219115454161582,-1.4476513043478285,-11.21911545416158,-2.685774130434787
5220,2610.5,0.9438,15.1025,4.8686,59.737,-1.8757043478260904,-2.550957913043483,-0.3563838260869572,-11.047719236965467,-1.4255353043478287,-11.047719236965468,-2.6447431304347875
5221,2611.0,0.9592,15.1394,4.9312,60.505,-1.8388043478260894,-2.500773913043482,-0.34937282608695686,-10.830381765675545,-1.3974913043478279,-10.830381765675543,-2.592714130434786
5222,2611.5,0.9679,15.1604,4.9668,60.943,-1.8178043478260903,-2.472213913043483,-0.3453828260869569,-10.70669377388454,-1.3815313043478288,-10.706693773884542,-2.5631041304347875
5223,2612.0,0.9778,15.1843,5.0073,61.439,-1.7939043478260892,-2.4397099130434814,-0.3408418260869568,-10.565925059417623,-1.3633673043478278,-10.565925059417623,-2.5294051304347858
5224,2612.5,0.9825,15.1956,5.0265,61.674,-1.782604347826089,-2.424341913043481,-0.3386948260869569,-10.499369140025316,-1.3547793043478276,-10.499369140025316,-2.5134721304347853
5225,2613.0,0.9796,15.1885,5.0145,61.527,-1.7897043478260901,-2.433997913043483,-0.34004382608695716,-10.541187461059428,-1.3601753043478284,-10.541187461059426,-2.523483130434787
5226,2613.5,0.9837,15.1984,5.0312,61.733,-1.77980434782609,-2.420533913043483,-0.3381628260869567,-10.482877407786523,-1.3526513043478285,-10.482877407786521,-2.509524130434787
5227,2614.0,1.0134,15.2699,5.1524,63.22,-1.7083043478260898,-2.323293913043482,-0.3245778260869572,-10.061749245259985,-1.2983113043478283,-10.061749245259985,-2.4087091304347865
5228,2614.5,1.0401,15.3343,5.2616,64.559,-1.6439043478260889,-2.235709913043481,-0.3123418260869566,-9.682439403767553,-1.2493673043478275,-9.682439403767551,-2.3179051304347853
5229,2615.0,1.0513,15.3613,5.3073,65.121,-1.6169043478260896,-2.1989899130434822,-0.30721182608695674,-9.523411985750544,-1.228847304347828,-9.523411985750542,-2.2798351304347864
5230,2615.5,1.0428,15.3408,5.2726,64.694,-1.6374043478260898,-2.2268699130434824,-0.3111068260869567,-9.644155025356053,-1.2444273043478282,-9.644155025356053,-2.3087401304347863
5231,2616.0,1.0351,15.3222,5.2411,64.308,-1.656004347826089,-2.2521659130434815,-0.31464082608695687,-9.753707246656658,-1.2585633043478277,-9.753707246656658,-2.3349661304347853
5232,2616.5,1.0371,15.3271,5.2493,64.408,-1.6511043478260898,-2.245501913043482,-0.3137098260869573,-9.72484671523876,-1.2548393043478283,-9.72484671523876,-2.3280571304347863
5233,2617.0,1.0489,15.3555,5.2975,65.0,-1.6227043478260903,-2.206877913043483,-0.3083138260869571,-9.55757343110235,-1.2332553043478287,-9.55757343110235,-2.2880131304347873
5234,2617.5,1.0585,15.3786,5.3365,65.479,-1.599604347826089,-2.175461913043481,-0.3039248260869569,-9.42151664013223,-1.2156993043478277,-9.42151664013223,-2.2554421304347856
5235,2618.0,1.0594,15.3808,5.3403,65.526,-1.5974043478260889,-2.172469913043481,-0.3035068260869571,-9.408558850516028,-1.2140273043478276,-9.408558850516028,-2.252340130434785
5236,2618.5,1.0565,15.3736,5.3282,65.376,-1.6046043478260898,-2.182261913043482,-0.3048748260869574,-9.450966161987239,-1.2194993043478284,-9.450966161987239,-2.2624921304347865
5237,2619.0,1.062,15.3871,5.351,65.656,-1.5911043478260893,-2.163901913043482,-0.3023098260869568,-9.37145245297873,-1.209239304347828,-9.37145245297873,-2.243457130434786
5238,2619.5,1.0671,15.3993,5.3717,65.91,-1.5789043478260893,-2.1473099130434816,-0.29999182608695696,-9.299595619652523,-1.1999673043478278,-9.299595619652523,-2.2262551304347857
5239,2620.0,1.0754,15.4193,5.4056,66.326,-1.5589043478260898,-2.1201099130434824,-0.29619182608695693,-9.181797532232517,-1.1847673043478282,-9.181797532232515,-2.1980551304347866
5240,2620.5,1.081,15.4326,5.4282,66.603,-1.5456043478260888,-2.102021913043481,-0.29366482608695677,-9.103461804098204,-1.1746593043478275,-9.103461804098204,-2.179302130434785
5241,2621.0,1.0803,15.431,5.4255,66.57,-1.5472043478260904,-2.104197913043483,-0.29396882608695707,-9.112885651091815,-1.1758753043478287,-9.112885651091815,-2.1815581304347873
5242,2621.5,1.0807,15.432,5.4271,66.59,-1.5462043478260892,-2.1028379130434813,-0.29377882608695716,-9.106995746720807,-1.1751153043478277,-9.106995746720807,-2.1801481304347856
5243,2622.0,1.0912,15.4572,5.4698,67.114,-1.5210043478260893,-2.0685659130434817,-0.2889908260869567,-8.958570156571596,-1.155963304347828,-8.958570156571596,-2.1446161304347857
5244,2622.5,1.117,15.5194,5.5753,68.408,-1.4588043478260904,-1.983973913043483,-0.27717282608695704,-8.592218104695373,-1.1086913043478286,-8.592218104695371,-2.0569141304347873
5245,2623.0,1.1239,15.5359,5.6032,68.751,-1.4423043478260897,-1.9615339130434821,-0.27403782608695715,-8.495034682573863,-1.0961513043478281,-8.495034682573861,-2.0336491304347866
5246,2623.5,1.1147,15.5139,5.5659,68.294,-1.46430434782609,-1.9914539130434825,-0.2782178260869572,-8.624612578735874,-1.1128713043478284,-8.624612578735874,-2.064669130434787
5247,2624.0,1.1032,15.4861,5.5188,67.716,-1.4921043478260891,-2.0292619130434812,-0.283499826086957,-8.788351920249681,-1.1339993043478278,-8.788351920249681,-2.1038671304347853
5248,2624.5,1.0966,15.4704,5.4922,67.389,-1.5078043478260899,-2.0506139130434824,-0.28648282608695697,-8.880823418874394,-1.1459313043478283,-8.880823418874394,-2.1260041304347865
